"",AirPressure,Temperature,WindDirection,Label
1,996,10.637741757480077,E,ESO
2,998,11.178043725273975,N,NSO
3,1006,11.529222589767624,N,NDO
4,1021,8.148991639703473,SE,SEDO
5,1007,12.85128412420088,SW,SWDO
6,996,12.800996636192771,NE,NESO
7,1009,7.070245216764295,NE,NEDO
8,1000,10.011352453149332,SW,SWSO
9,995,12.701610362506486,W,WSO
10,1011,10.002547828817455,SE,SEDO
11,1028,7.97971552633089,SW,SWDO
12,1017,12.859299258195412,S,SDO
13,1019,6.938365986051853,E,EDO
14,1024,13.486786265872471,SE,SEDO
15,981,8.403882680634613,W,WSO
16,1004,6.960098432693041,E,EDO
17,1001,12.519007060979167,W,WDO
18,999,10.068481846919148,SW,SWSO
19,982,9.814860452991141,SE,SESO
20,1027,11.894910978129912,NE,NEDO
21,999,7.398253775560623,N,NSO
22,1009,10.36489127790157,E,EDO
23,994,12.321216096359198,SE,SESO
24,1030,13.03310725572408,NE,NEDO
25,1002,12.583833639899233,W,WDO
26,994,9.766844527441307,SW,SWSO
27,982,12.475035576849818,SE,SESO
28,1022,11.06076035304054,E,EDO
29,1011,8.358726889680282,W,WDO
30,987,10.891092467662048,SW,SWSO
31,982,12.18843240465376,SW,SWSO
32,993,13.872896216194746,S,SSO
33,1008,10.078589441634385,NE,NEDO
34,1003,10.452942549907666,E,EDO
35,996,13.63889386946751,W,WSO
36,1028,7.130629649202383,SE,SEDO
37,987,11.708831518517874,NW,NWSO
38,989,9.612882621614755,S,SSO
39,991,12.656362493831278,SW,SWSO
40,983,8.854888035361343,NE,NESO
41,988,11.153504673526061,N,NSO
42,982,12.974089357358721,S,SSO
43,1021,8.249555104121463,S,SDO
44,991,9.60251512324093,NW,NWSO
45,983,10.074870632298081,SE,SESO
46,998,12.350159839746858,S,SSO
47,1007,11.519736203800697,NW,NWDO
48,1019,13.582113996201564,E,EDO
49,1000,10.713663685270799,N,NSO
50,991,10.47432305945953,NW,NWSO
51,1013,6.859845478909223,SW,SWDO
52,1015,9.94575642680114,SE,SEDO
53,1004,9.11182054627196,SW,SWDO
54,985,8.952380986574248,SW,SWSO
55,985,7.996003338774239,NW,NWSO
56,987,12.077595297917915,SE,SESO
57,1015,11.976805971599651,NW,NWDO
58,984,7.268596128936939,W,WSO
59,995,10.117815357690509,W,WSO
60,986,11.73382492868586,SW,SWSO
61,999,9.111371140104893,NE,NESO
62,998,9.042489685814315,W,WSO
63,998,11.923386838154874,SE,SESO
64,1004,7.770686537143616,NE,NEDO
65,993,12.158288846642586,SE,SESO
66,1004,11.850892031682697,SW,SWDO
67,1008,7.127121126599404,E,EDO
68,1000,10.43651294981009,W,WSO
69,1001,13.771645755803192,W,WDO
70,1024,12.0704212361984,E,EDO
71,1012,10.625644472116491,W,WDO
72,1025,8.08348985509015,N,NDO
73,1011,8.10162349134594,NW,NWDO
74,994,13.622334197511826,S,SSO
75,1030,12.558036538609667,W,WDO
76,1002,11.78101510698286,SW,SWDO
77,1023,7.740543817934179,N,NDO
78,985,6.991610239576313,W,WSO
79,986,12.790076491184394,SW,SWSO
80,1023,11.452672567282601,E,EDO
81,982,12.949863169626814,NE,NESO
82,1014,12.02249412694592,N,NDO
83,989,7.4084022640381235,N,NSO
84,1030,7.887686919989218,NW,NWDO
85,1028,12.211870323862415,NE,NEDO
86,1002,12.888399083120806,S,SDO
87,1012,8.283144560410701,SE,SEDO
88,998,9.19244582497339,E,ESO
89,1013,8.375584631458755,SW,SWDO
90,1001,12.119990166382419,S,SDO
91,1003,12.856482211384343,SW,SWDO
92,989,10.603579795395838,NW,NWSO
93,1007,13.734567547834807,S,SDO
94,1005,10.14457652526533,NW,NWDO
95,1024,8.5750007058376,SW,SWDO
96,982,7.388947868491456,W,WSO
97,990,11.901564752293954,SE,SESO
98,987,11.243341027221398,N,NSO
99,1000,13.380567724208534,SW,SWSO
100,988,13.344040523827527,NE,NESO
